order_id,order_date,order_time,product_name,order_price,tax_value,existing_customer,customer_name,mobile_number
7292,2023-04-13,09:52:51,OnePlus 9,881.29,88.13,False,Matthew Oliver,9236587851
7293,2023-01-01,19:34:25,iPhone SE,601.85,60.19,True,Meagan Nguyen,9513639602
7294,2023-04-21,10:58:12,Pixel 5,331.96,33.2,False,Zachary Mathis,9399899023
7295,2023-04-28,21:07:23,Nokia 8.3,1405.62,140.56,True,Jeffery Ashley,9814641666
7296,2023-05-23,02:30:11,Galaxy S21,1057.48,105.75,True,Kathleen Ellis,9433288474
7297,2023-01-13,21:20:47,Pixel 5,217.53,21.75,False,Amber Miller,9359839415
7298,2023-07-11,04:22:31,Pixel 5,212.53,21.25,True,Laurie Bradley,9156473060
7299,2023-01-13,00:16:36,iPhone 12,878.4,87.84,True,Richard Campbell,9146604930
7300,2023-06-15,04:37:04,iPhone SE,1049.98,105.0,True,Christopher Potter,9826484426
7301,2023-06-27,00:24:28,Pixel 5,278.17,27.82,True,Benjamin Williams,9283933376
7302,2023-02-11,00:56:10,Pixel 5,620.9,62.09,False,Andre Ibarra,9937073384
7303,2023-06-23,21:15:45,iPhone 12,587.02,58.7,False,Brandon Aguirre,9859669496
7304,2023-07-15,06:23:56,OnePlus 9,776.2,77.62,True,Stephanie Haley,9002263676
7305,2023-05-19,13:35:46,Pixel 5,710.27,71.03,False,Holly Ferguson,9793217332
7306,2023-01-08,00:30:59,Galaxy Note 10,373.88,37.39,True,Kaylee Garza,9481347725
7307,2023-03-15,15:38:08,Pixel 5,268.42,26.84,False,Charles Woods,9870977962
7308,2023-04-12,22:55:24,iPhone SE,270.61,27.06,True,Ryan Anderson,9852560930
7309,2023-04-02,14:59:00,iPhone 12,1378.92,137.89,False,Kevin Williams,9463586295
7310,2023-01-28,14:18:50,Nokia 8.3,1148.01,114.8,False,Christopher Wood,9732220784
7311,2023-05-30,10:44:43,Pixel 5,1257.94,125.79,False,Sharon Moreno,9748003254
7312,2023-06-14,22:46:27,iPhone SE,1377.86,137.79,True,Melissa George,9142558798
7313,2023-05-14,20:56:48,iPhone 12,386.22,38.62,False,Tanya Reynolds,9335190610
7314,2023-02-15,04:04:30,iPhone 12,905.09,90.51,False,Dr. Cynthia Mercado MD,9199141050
7315,2023-03-10,04:14:19,Galaxy Note 10,1375.02,137.5,False,Ashley Sanchez,9957298595
7316,2023-06-29,02:20:02,iPhone 12,1350.56,135.06,False,Randy Anderson,9759428476
7317,2023-07-11,04:42:28,Galaxy S21,809.12,80.91,False,Joseph Vazquez,9016851899
7318,2023-06-01,00:47:53,Moto G Power,698.53,69.85,False,Erica Jones,9714108005
7319,2023-04-12,19:51:26,Galaxy S21,372.15,37.21,True,Alexander Jones,9662010464
7320,2023-03-03,11:21:24,Galaxy S21,273.9,27.39,True,Christopher Lopez,9975846526
7321,2023-06-13,08:14:27,Nokia 8.3,795.21,79.52,True,Brian Butler,9317604093
7322,2023-01-06,20:47:08,Galaxy S21,605.95,60.6,False,Stephen Smith,9138953490
7323,2023-05-04,09:28:17,iPhone 12,795.88,79.59,False,Evan Davies,9244385489
7324,2023-03-23,13:44:42,Moto G Power,559.68,55.97,True,Daniel Snyder,9465119211
7325,2023-01-22,21:49:38,iPhone SE,303.85,30.39,False,Thomas Cole,9264197232
7326,2023-06-12,02:29:26,OnePlus 9,566.89,56.69,False,Daniel Black,9981582604
7327,2023-07-03,05:42:35,Galaxy S21,1401.75,140.18,True,Daniel Williams,9835514269
7328,2023-04-20,02:18:56,OnePlus 9,547.35,54.74,True,Jennifer Smith,9427600459
7329,2023-05-11,08:43:24,OnePlus 9,1441.37,144.14,True,Terry Garcia,9710201364
7330,2023-01-21,04:04:50,Galaxy S21,886.64,88.66,True,Rachel Ellis,9543819204
7331,2023-04-21,00:06:04,iPhone 12,684.5,68.45,False,James Patrick,9504793943
7332,2023-05-29,23:41:40,Nokia 8.3,1138.14,113.81,True,Anthony Barajas,9553556546
7333,2023-01-16,23:20:30,Pixel 5,1169.4,116.94,True,Danielle Kirk,9568907165
7334,2023-05-03,16:58:21,Galaxy S21,1278.66,127.87,True,Benjamin White,9717240097
7335,2023-02-15,11:07:52,Galaxy Note 10,1139.81,113.98,True,Dale Benitez,9355785129
7336,2023-01-16,17:05:09,iPhone 12,407.96,40.8,True,Michael Williams,9566474731
7337,2023-05-11,09:21:53,Galaxy S21,1332.92,133.29,True,Hannah Fuentes,9186104072
7338,2023-06-29,22:08:09,Pixel 5,570.01,57.0,True,Thomas Martinez,9509836476
7339,2023-01-19,02:12:32,iPhone SE,653.36,65.34,True,Catherine Garrison,9572480583
7340,2023-06-29,15:17:23,Moto G Power,1006.42,100.64,True,Anne Hopkins,9090898095
7341,2023-03-15,23:56:01,Galaxy Note 10,671.25,67.12,True,Lauren Harris,9238792212
7342,2023-03-05,18:08:43,Pixel 5,1281.5,128.15,True,Donald Clements,9559803525
7343,2023-05-15,13:35:40,iPhone 12,1190.13,119.01,False,Alexander Long,9342429767
7344,2023-06-18,22:56:25,iPhone 12,1361.02,136.1,False,Joshua Turner,9384565593
7345,2023-05-26,17:08:47,iPhone SE,796.86,79.69,True,Leslie Davis,9037865947
7346,2023-03-30,05:52:23,Moto G Power,489.46,48.95,True,Alexander Figueroa,9182017531
7347,2023-01-06,21:02:43,Galaxy S21,676.92,67.69,False,Heather Chavez,9158886668
7348,2023-03-11,19:23:50,iPhone 12,411.61,41.16,True,Robert Pratt,9818575688
7349,2023-02-05,18:03:37,Galaxy Note 10,561.42,56.14,False,Jeanne Ramos,9113458199
7350,2023-02-01,14:45:01,OnePlus 9,784.99,78.5,False,Eduardo Spencer,9011494770
7351,2023-01-30,21:22:15,Nokia 8.3,1160.58,116.06,True,Laurie Miller,9865021890
7352,2023-02-25,14:04:01,Nokia 8.3,1048.07,104.81,False,Justin Sheppard,9064131525
7353,2023-02-03,16:48:01,iPhone SE,1406.18,140.62,True,Carl Wilson,9432384031
7354,2023-01-25,18:47:28,OnePlus 9,366.86,36.69,True,Carolyn Foley,9738382182
7355,2023-02-04,18:35:25,Nokia 8.3,699.82,69.98,False,Andre King,9248423274
7356,2023-06-14,05:42:11,Galaxy S21,1385.24,138.52,True,Maria Thompson,9575805482
7357,2023-02-08,00:39:02,iPhone 12,1364.76,136.48,True,Diana Tate,9444065388
7358,2023-01-18,14:05:34,Nokia 8.3,423.7,42.37,True,Michael Howard,9338459770
7359,2023-01-15,05:50:33,OnePlus 9,842.21,84.22,True,Christopher Phillips,9445882967
7360,2023-05-22,10:30:45,Galaxy Note 10,1141.58,114.16,False,Ashley King,9871777377
7361,2023-04-05,18:44:08,iPhone SE,821.75,82.18,False,Scott Haley,9886776071
7362,2023-03-25,21:19:29,iPhone 12,1264.67,126.47,True,Dean Estes,9639311754
7363,2023-07-12,12:22:01,iPhone SE,1463.13,146.31,False,Theresa Munoz,9195078991
7364,2023-04-07,17:39:54,iPhone 12,1020.92,102.09,True,Paul Fields,9727946382
7365,2023-05-09,07:01:28,iPhone SE,851.75,85.18,True,Matthew Murphy,9873343188
7366,2023-06-22,02:46:03,Pixel 5,1402.21,140.22,False,Rachel Hopkins,9449391978
7367,2023-07-05,18:24:10,Galaxy Note 10,1254.52,125.45,True,Stephanie Marks,9851260476
7368,2023-05-11,02:42:13,Nokia 8.3,804.03,80.4,True,Stephanie Barrett,9744902433
7369,2023-01-22,23:34:44,Galaxy Note 10,375.79,37.58,False,Donna Mckenzie,9631249026
7370,2023-02-09,03:36:02,OnePlus 9,895.23,89.52,True,Nicole Santos,9499255153
7371,2023-05-04,14:58:04,Galaxy S21,1412.53,141.25,False,Jo Harris,9408327191
7372,2023-06-26,19:17:12,iPhone SE,1091.66,109.17,False,Derek Robinson,9423204801
7373,2023-02-24,11:18:04,Pixel 5,594.37,59.44,True,Daniel Hansen,9356037473
7374,2023-03-07,09:04:31,iPhone SE,772.84,77.28,True,Tamara Johnson,9055295918
7375,2023-03-17,18:43:50,iPhone SE,750.84,75.08,False,Thomas Elliott,9670855709
7376,2023-01-04,21:45:21,iPhone SE,469.58,46.96,True,Angela Anderson,9710712658
7377,2023-05-04,04:14:41,Nokia 8.3,613.93,61.39,True,Gerald Swanson,9152412306
7378,2023-05-06,10:37:55,Galaxy S21,1424.29,142.43,True,Elizabeth King,9265721110
7379,2023-02-11,17:46:36,OnePlus 9,749.13,74.91,False,John Ross,9179884497
7380,2023-03-04,13:43:05,Galaxy Note 10,1398.34,139.83,False,Carla Wilson,9388267444
7381,2023-06-01,06:08:17,iPhone SE,570.41,57.04,True,Nancy Goodwin,9762482027
7382,2023-07-19,04:45:30,Galaxy S21,616.38,61.64,True,David Patrick,9238237755
7383,2023-01-10,20:04:17,OnePlus 9,693.3,69.33,False,Christopher Swanson,9214473465
7384,2023-04-20,18:28:16,Galaxy S21,205.49,20.55,False,Christina Taylor,9527519015
7385,2023-02-11,05:14:21,Moto G Power,935.79,93.58,True,Jimmy Washington,9125330767
7386,2023-06-26,15:57:58,Galaxy S21,795.44,79.54,True,Michele Palmer,9632260896
7387,2023-05-01,05:53:48,Nokia 8.3,691.02,69.1,False,Andrew Yang,9815731476
7388,2023-01-22,18:56:51,Moto G Power,1233.69,123.37,True,Mary Short,9805434097
7389,2023-02-13,04:39:57,Moto G Power,707.81,70.78,False,Vincent Petty,9292481007
7390,2023-06-20,21:45:26,OnePlus 9,253.33,25.33,False,Hannah Leblanc,9675667903
7391,2023-02-01,17:09:28,Moto G Power,1175.13,117.51,True,Nancy Keith,9160317976
7392,2023-07-09,19:51:46,OnePlus 9,1042.04,104.2,True,Courtney King,9307256737
7393,2023-03-22,19:45:42,iPhone SE,918.35,91.84,True,Robert Hartman,9667565676
7394,2023-02-17,14:08:42,Moto G Power,1436.34,143.63,True,Ruben Osborne,9345164204
7395,2023-07-06,14:15:30,Pixel 5,1156.78,115.68,True,James Cooper,9125685094
7396,2023-01-19,17:52:24,iPhone 12,490.72,49.07,True,Alexander Duffy,9995763442
7397,2023-05-08,21:23:56,Galaxy S21,760.37,76.04,True,Melissa Bradley,9024422791
7398,2023-01-19,01:16:52,Pixel 5,466.64,46.66,False,Sarah Palmer,9467876752
7399,2023-04-20,08:16:46,iPhone 12,1361.63,136.16,False,John Joseph,9478035526
7400,2023-07-10,03:42:23,Pixel 5,565.7,56.57,False,Dean Chavez,9915470880
7401,2023-05-16,14:46:24,Galaxy Note 10,363.04,36.3,True,Stephen Walker,9318644554
7402,2023-04-23,06:17:20,Galaxy Note 10,429.07,42.91,False,Timothy Ward,9329411045
7403,2023-04-06,17:01:51,OnePlus 9,659.99,66.0,True,Tamara Navarro,9369213767
7404,2023-05-25,21:53:27,Pixel 5,1458.48,145.85,True,Sarah Carroll,9748872782
7405,2023-03-02,15:13:15,OnePlus 9,1041.42,104.14,False,Edward Hunter,9936992490
7406,2023-01-29,16:43:13,iPhone 12,852.85,85.29,True,Wesley Garcia,9676068209
7407,2023-05-18,18:37:31,OnePlus 9,290.86,29.09,False,Kara James,9582043442
7408,2023-04-03,23:53:43,Galaxy S21,684.47,68.45,False,Gregory Terry,9794396641
7409,2023-02-21,17:30:59,Moto G Power,579.36,57.94,True,Margaret Stanley,9504227150
7410,2023-03-04,18:02:45,OnePlus 9,243.98,24.4,True,Sandra Becker,9089092325
7411,2023-02-24,04:01:43,Galaxy S21,1248.02,124.8,False,Kristen Boyle,9169553947
7412,2023-01-22,06:26:18,OnePlus 9,1099.72,109.97,True,Michael Clayton MD,9044719269
7413,2023-04-28,13:06:18,Moto G Power,351.77,35.18,True,Brianna Harris,9776560319
7414,2023-02-08,01:28:42,iPhone SE,716.89,71.69,True,David Silva,9054130782
7415,2023-03-12,19:41:45,Galaxy S21,533.82,53.38,True,Lindsey Taylor,9709985095
7416,2023-07-21,23:25:58,Moto G Power,802.94,80.29,False,Mitchell Bray,9867453706
7417,2023-04-28,21:31:27,iPhone SE,1413.17,141.32,False,Ariel Rice,9029955573
7418,2023-03-20,21:50:05,OnePlus 9,976.87,97.69,False,Anita Lewis,9661953117
7419,2023-06-22,21:01:38,Nokia 8.3,433.52,43.35,True,Donald Mendez,9874258311
7420,2023-04-19,19:55:30,OnePlus 9,572.9,57.29,False,Terry Gonzalez,9831004724
7421,2023-07-02,12:31:09,Pixel 5,1286.93,128.69,True,Margaret White,9196223361
7422,2023-07-21,11:48:29,iPhone 12,740.08,74.01,False,Jacqueline Townsend,9353599037
7423,2023-04-02,06:25:03,iPhone 12,1476.35,147.63,True,Nathan Johnson,9160499073
7424,2023-05-08,14:32:33,OnePlus 9,317.87,31.79,True,Jason Richardson,9064028329
7425,2023-04-24,13:13:37,Nokia 8.3,825.34,82.53,False,Kevin Sutton,9610881502
7426,2023-04-11,17:54:25,OnePlus 9,548.59,54.86,True,Andrea Davenport,9101137029
7427,2023-05-23,16:08:24,iPhone SE,926.93,92.69,True,Alexandra Estes,9413398804
7428,2023-02-20,17:52:06,OnePlus 9,928.51,92.85,False,Bryan Henderson,9654229637
7429,2023-01-30,21:19:32,Nokia 8.3,438.7,43.87,False,Daniel Williams,9823587281
7430,2023-04-22,23:03:11,iPhone SE,226.87,22.69,False,James Atkinson,9221796893
7431,2023-01-26,07:42:51,OnePlus 9,1101.84,110.18,False,Briana Morales,9477906536
7432,2023-04-06,18:23:45,Pixel 5,715.29,71.53,False,Lindsay Hernandez,9625099749
7433,2023-01-16,18:19:01,iPhone SE,670.97,67.1,True,Angela Kirk,9693643786
7434,2023-02-17,08:05:36,iPhone 12,1026.38,102.64,False,Angela Campbell,9392569749
7435,2023-01-21,06:21:50,iPhone SE,786.84,78.68,False,Kathy Lopez,9001302533
7436,2023-05-20,15:12:33,Moto G Power,381.2,38.12,False,Charles Boyd,9476310512
7437,2023-03-03,05:39:22,Galaxy S21,1264.86,126.49,True,Samuel Jones,9198030174
7438,2023-07-11,08:36:09,Moto G Power,1133.57,113.36,True,Mr. Dean Rose,9817852027
7439,2023-06-12,21:57:02,Pixel 5,1181.49,118.15,False,Corey Harris,9647462390
7440,2023-01-02,09:16:08,OnePlus 9,839.03,83.9,True,Catherine Shah,9499995020
7441,2023-01-31,18:23:16,iPhone 12,1474.07,147.41,True,Michael Vega DDS,9865504851
7442,2023-03-15,11:14:50,Galaxy S21,1361.91,136.19,False,David Howard,9939316221
7443,2023-05-24,01:20:58,Moto G Power,1463.92,146.39,True,Kevin Rogers,9930948877
7444,2023-04-08,08:07:15,Moto G Power,1002.41,100.24,True,Nicholas Smith,9895990962
7445,2023-03-12,08:29:20,Nokia 8.3,1212.78,121.28,True,Larry Long,9294399555
7446,2023-02-02,13:58:44,Moto G Power,1013.17,101.32,False,Tracy Lamb,9415081696
7447,2023-05-22,15:23:30,Nokia 8.3,746.14,74.61,True,Pamela Wilson,9416884919
7448,2023-07-05,11:35:21,iPhone SE,1016.34,101.63,False,George Sweeney,9751014792
7449,2023-04-26,14:36:14,Pixel 5,962.66,96.27,True,Jennifer Perez,9128843067
7450,2023-04-21,10:44:52,Moto G Power,1049.71,104.97,False,Gregory Lewis,9885862251
7451,2023-07-07,03:41:06,Pixel 5,1222.0,122.2,True,Christopher Caldwell,9621771119
7452,2023-03-25,09:17:50,Moto G Power,1339.82,133.98,False,Ryan King,9193656434
7453,2023-01-15,08:11:58,Pixel 5,803.04,80.3,True,Shannon Norris,9895175052
7454,2023-04-01,23:48:53,OnePlus 9,1270.4,127.04,False,Christina Harrell,9886634557
7455,2023-05-20,21:45:04,OnePlus 9,468.5,46.85,True,Katie Robbins,9102682808
7456,2023-06-23,07:35:12,OnePlus 9,390.23,39.02,False,Christopher Dawson,9905005696
7457,2023-06-25,13:54:45,Pixel 5,1144.28,114.43,True,Daniel Porter,9393631883
7458,2023-04-15,02:41:14,Nokia 8.3,956.5,95.65,False,Jerry Clark,9035360921
7459,2023-03-21,09:06:04,Nokia 8.3,926.06,92.61,True,David Reynolds,9025983647
7460,2023-06-14,18:35:01,Moto G Power,633.43,63.34,False,Kelly Fry,9095986827
7461,2023-02-22,12:01:58,OnePlus 9,540.06,54.01,True,Tiffany Day,9599103260
7462,2023-01-13,00:42:14,iPhone 12,382.99,38.3,True,Christina Miller,9994856167
7463,2023-02-14,10:01:52,iPhone 12,234.45,23.45,True,Michael Sandoval,9686933547
7464,2023-03-02,02:47:36,Nokia 8.3,470.35,47.04,True,Christine Anthony,9564725951
7465,2023-06-15,12:41:13,Pixel 5,873.65,87.37,True,Paul Thornton,9802430875
7466,2023-07-13,14:56:25,Pixel 5,1326.73,132.67,False,Daniel Perry,9535239637
7467,2023-02-08,11:10:09,Moto G Power,1416.27,141.63,True,Jacqueline Cox,9659914773
7468,2023-03-02,03:18:53,OnePlus 9,705.41,70.54,True,Keith Long,9903693881
7469,2023-06-05,12:50:15,Galaxy S21,429.98,43.0,False,Benjamin Anderson,9593924467
7470,2023-04-12,08:58:07,Pixel 5,493.19,49.32,False,Mr. Richard Koch,9156022022
7471,2023-06-01,06:49:20,iPhone 12,1114.2,111.42,True,Amanda Baker,9027876763
7472,2023-04-28,08:21:57,Nokia 8.3,984.26,98.43,False,Tracy Adams,9206395488
7473,2023-03-10,05:44:09,iPhone SE,588.66,58.87,False,Michael Arnold,9271764752
7474,2023-02-16,11:15:37,Moto G Power,542.55,54.25,True,Jennifer Carr,9678742452
7475,2023-01-22,00:27:14,iPhone SE,283.69,28.37,True,Robert Nelson,9508789918
7476,2023-02-14,20:30:37,iPhone SE,1002.89,100.29,True,Margaret Miller,9275177636
7477,2023-02-17,06:05:23,iPhone 12,677.14,67.71,True,Ann Trevino,9132000850
7478,2023-07-21,19:10:07,Pixel 5,1189.86,118.99,True,Rachel Obrien,9603032284
7479,2023-05-11,10:13:54,iPhone SE,502.91,50.29,True,Kathy Ingram,9889510152
7480,2023-04-10,19:44:10,Pixel 5,771.68,77.17,False,Joanna Gonzales,9754072146
7481,2023-02-05,10:32:40,Moto G Power,417.08,41.71,False,Eric Green,9260572121
7482,2023-05-20,21:25:28,Nokia 8.3,1174.94,117.49,False,Aaron Carr,9257697260
7483,2023-06-23,10:47:31,iPhone 12,667.07,66.71,False,Ashley King,9171123003
7484,2023-05-30,19:03:08,Moto G Power,329.72,32.97,False,Amy Evans,9955640785
7485,2023-01-30,03:50:26,Galaxy Note 10,950.55,95.06,False,Monica Gordon,9292148709
7486,2023-01-14,03:08:23,OnePlus 9,837.94,83.79,True,Nancy Gonzalez,9313930281
7487,2023-03-29,16:22:22,Galaxy S21,306.46,30.65,True,Marcia Martinez,9714656629
7488,2023-02-14,16:02:00,Pixel 5,1007.05,100.7,False,Stacey Montoya,9850938467
7489,2023-03-06,05:51:18,iPhone 12,543.09,54.31,True,Jerry Kennedy,9429161824
7490,2023-06-29,13:52:27,Moto G Power,769.73,76.97,False,Kristina Lee,9443131624
7491,2023-03-30,07:59:14,iPhone 12,938.83,93.88,True,John Bell,9978827593
7492,2023-01-21,22:56:10,Galaxy Note 10,362.9,36.29,True,Amanda Preston,9019740568
7493,2023-06-26,05:56:36,Moto G Power,747.1,74.71,True,Elizabeth Pratt PhD,9223377434
7494,2023-04-01,15:38:57,Pixel 5,991.43,99.14,False,Linda Soto,9101464891
7495,2023-02-21,03:01:22,Galaxy S21,557.27,55.73,True,James Scott,9607286912
7496,2023-01-04,01:27:36,iPhone SE,971.08,97.11,False,Gregory Rosales Jr.,9609610201
7497,2023-03-13,16:28:09,OnePlus 9,1358.59,135.86,False,Christina Glenn,9993608539
7498,2023-02-07,14:45:18,Nokia 8.3,256.28,25.63,True,Karen Richardson,9633245093
7499,2023-03-01,08:22:35,Moto G Power,1274.99,127.5,True,Julie Duncan,9477565785
7500,2023-04-18,20:24:02,Galaxy S21,214.11,21.41,True,Nicholas Smith,9229157248
7501,2023-06-08,09:04:37,Pixel 5,769.87,76.99,True,Diane Heath,9150237259
7502,2023-03-03,05:12:35,iPhone 12,1252.8,125.28,False,Kristin Schaefer,9200893828
7503,2023-02-18,08:58:41,iPhone SE,776.7,77.67,True,Jacob Fitzgerald,9496443737
7504,2023-03-04,11:19:45,iPhone 12,826.96,82.7,False,Kimberly Meza,9731969195
7505,2023-01-19,05:49:11,iPhone 12,983.5,98.35,True,Robert Carroll,9102391719
7506,2023-02-21,05:13:15,iPhone SE,244.78,24.48,True,Terry Mann,9492597309
7507,2023-04-11,01:58:28,iPhone SE,816.31,81.63,False,Rose Campbell,9281940104
7508,2023-05-07,06:00:54,iPhone 12,627.53,62.75,True,Joseph Hudson,9538060401
7509,2023-02-24,04:44:11,Pixel 5,954.34,95.43,True,Luke Noble,9553271802
7510,2023-01-09,10:54:04,Pixel 5,1382.14,138.21,False,Stacie Lucero,9204149879
7511,2023-01-18,22:58:07,OnePlus 9,411.71,41.17,False,Maria Kim,9565215262
7512,2023-01-12,15:45:51,Pixel 5,285.52,28.55,True,Rebecca Griffith,9955142951
7513,2023-04-24,20:28:50,OnePlus 9,1489.12,148.91,True,Joy Martin,9657042629
7514,2023-07-18,06:00:23,Moto G Power,1201.59,120.16,True,Blake Jones,9822793901
7515,2023-07-13,17:48:03,Nokia 8.3,1403.05,140.31,True,Annette Clarke,9157869099
7516,2023-07-15,07:35:29,iPhone SE,1036.11,103.61,True,Marissa Valdez,9676697767
7517,2023-04-08,07:28:02,Moto G Power,500.25,50.03,True,Wyatt Massey,9841828781
7518,2023-04-15,08:23:45,Moto G Power,704.22,70.42,True,Nicole Davis,9093243247
7519,2023-04-05,03:05:13,Nokia 8.3,1124.83,112.48,False,Cynthia Conner,9792270955
7520,2023-01-27,20:51:52,Moto G Power,453.04,45.3,True,Christopher Thompson,9381533124
7521,2023-07-20,04:54:27,Nokia 8.3,825.82,82.58,False,Jill Wagner,9437022324
7522,2023-07-02,01:50:38,Galaxy S21,1262.65,126.27,True,Kristin Hunter,9374637611
7523,2023-06-02,08:51:41,Galaxy S21,841.7,84.17,True,Stephanie Tyler,9556644461
7524,2023-04-08,03:47:43,Galaxy Note 10,906.32,90.63,False,Benjamin Smith,9566672813
7525,2023-06-11,19:59:01,Galaxy Note 10,517.7,51.77,True,Devin Mason,9427973068
7526,2023-06-13,21:28:42,Galaxy Note 10,720.06,72.01,True,Thomas Hall,9571011408
7527,2023-03-27,22:13:28,OnePlus 9,453.83,45.38,False,Lisa Brock,9400329443
7528,2023-05-19,15:43:59,Nokia 8.3,556.02,55.6,False,Lisa White,9392515495
7529,2023-06-25,01:33:38,Galaxy Note 10,301.49,30.15,False,Michelle Berger,9479829293
7530,2023-05-09,18:09:34,Moto G Power,870.4,87.04,False,Frederick Orr,9035936795
7531,2023-07-19,20:07:58,Galaxy Note 10,1145.25,114.53,True,Rachel Morgan,9758421439
7532,2023-05-16,22:20:58,Nokia 8.3,955.23,95.52,False,Christine Jones,9679204590
7533,2023-04-03,03:06:29,Moto G Power,562.23,56.22,False,Nicholas Perez,9127434145
7534,2023-06-01,14:33:58,iPhone 12,1158.58,115.86,False,Kyle Morris,9283056120
7535,2023-02-06,00:51:47,Pixel 5,987.35,98.74,False,Rebecca Bonilla,9536260019
7536,2023-02-12,13:12:37,iPhone 12,429.38,42.94,True,Kaitlin Marsh,9024688079
7537,2023-03-29,21:21:42,OnePlus 9,1487.79,148.78,False,Andrea Armstrong,9241352882
7538,2023-01-05,18:16:44,Galaxy Note 10,336.0,33.6,True,Olivia Houston,9957159688
7539,2023-05-30,18:48:37,iPhone 12,1068.21,106.82,False,Jason Moran,9133715258
7540,2023-02-18,16:11:09,iPhone 12,416.41,41.64,True,Nathan Wong,9641624662
7541,2023-04-26,21:08:36,iPhone 12,1461.91,146.19,False,Jessica Cameron,9397494864
7542,2023-04-16,08:03:58,iPhone 12,280.94,28.09,True,Nathaniel Cook,9074632636
7543,2023-03-29,15:44:51,Galaxy S21,680.56,68.06,False,Steven Sanchez,9373037232
7544,2023-07-21,00:39:26,Galaxy S21,314.68,31.47,False,Paul Shaffer,9972146299
7545,2023-04-08,22:07:39,Nokia 8.3,1353.75,135.38,True,Gilbert Sheppard,9097194275
7546,2023-04-22,04:30:51,Moto G Power,1308.17,130.82,False,Joshua Giles,9362614369
7547,2023-07-03,07:58:01,Moto G Power,437.6,43.76,False,Mark Crawford,9873605357
7548,2023-05-04,17:38:04,Galaxy Note 10,447.19,44.72,True,Roger Wilson,9286037476
7549,2023-01-31,02:44:23,Galaxy S21,914.03,91.4,True,Jeffrey Gonzalez,9215707656
7550,2023-07-17,13:15:08,iPhone SE,1132.1,113.21,False,Sylvia Clay,9829431419
7551,2023-02-21,23:22:21,iPhone SE,901.26,90.13,True,Samantha Ray DVM,9426304327
7552,2023-05-17,06:03:47,OnePlus 9,725.54,72.55,False,Mckenzie Willis,9769107912
7553,2023-06-07,03:19:46,Galaxy Note 10,827.02,82.7,True,Mark Walsh,9187361266
7554,2023-07-18,03:36:15,iPhone 12,596.77,59.68,False,Jesse Padilla,9715094473
7555,2023-01-31,23:21:20,iPhone 12,938.69,93.87,True,Monica Fox,9599960090
7556,2023-06-02,02:24:08,iPhone SE,205.56,20.56,False,Mark Wiley,9651437025
7557,2023-03-23,18:40:12,Galaxy Note 10,292.23,29.22,True,Christian Gibson,9877159474
7558,2023-01-13,06:55:35,OnePlus 9,539.31,53.93,False,Alfred Foley,9248969394
7559,2023-01-06,06:09:19,Nokia 8.3,296.53,29.65,False,Tiffany Nelson,9846371874
7560,2023-02-09,11:28:45,Nokia 8.3,520.86,52.09,True,Amber Campbell,9075552894
7561,2023-01-17,19:30:03,iPhone 12,842.4,84.24,False,David Jones,9119711336
7562,2023-06-07,08:08:19,Galaxy Note 10,286.95,28.7,False,Andrew Clark,9159395908
7563,2023-03-13,12:18:35,iPhone SE,410.64,41.06,False,Peter Swanson,9143862727
7564,2023-05-08,23:14:11,iPhone 12,1369.83,136.98,True,Laura Barr,9603489983
7565,2023-01-03,17:55:29,Pixel 5,889.46,88.95,False,Brenda Garcia,9999197591
7566,2023-06-10,02:23:09,iPhone SE,323.1,32.31,True,Duane Moon,9755306370
7567,2023-03-24,18:47:07,Moto G Power,954.63,95.46,False,Patrick Perez,9339597801
7568,2023-05-18,16:08:38,iPhone 12,770.25,77.03,False,Timothy Martin,9669240960
7569,2023-02-20,07:28:24,Galaxy Note 10,1178.61,117.86,True,Shannon Richards,9534612140
7570,2023-06-03,20:55:09,iPhone SE,1306.68,130.67,True,Megan Leonard,9770029819
7571,2023-07-14,06:12:01,Moto G Power,965.1,96.51,False,Joseph Santana,9478604644
7572,2023-03-12,05:40:16,Pixel 5,1029.39,102.94,False,Brent Davis,9249224685
7573,2023-01-01,16:54:28,iPhone SE,1424.63,142.46,False,Cynthia Frazier,9835386727
7574,2023-03-24,15:36:49,Pixel 5,1257.69,125.77,True,Arthur Grant MD,9642853033
7575,2023-02-12,23:05:29,Pixel 5,856.46,85.65,False,Stephanie Holt,9479951233
7576,2023-06-24,05:53:35,Pixel 5,764.96,76.5,True,Randy Hernandez,9769890641
7577,2023-05-23,09:57:03,iPhone SE,1174.58,117.46,True,Kevin Smith,9970786344
7578,2023-05-07,00:36:57,Pixel 5,925.08,92.51,True,Jacob Williams,9334674956
7579,2023-02-15,19:22:06,OnePlus 9,1459.77,145.98,False,Kevin Hughes,9677073587
7580,2023-01-30,07:07:04,OnePlus 9,1444.13,144.41,False,Tammy Fuller MD,9239617509
7581,2023-03-08,11:17:11,OnePlus 9,673.75,67.38,True,Edward Velasquez,9028990719
7582,2023-04-28,17:30:50,iPhone 12,1405.62,140.56,True,Mindy Richards,9736738292
7583,2023-01-02,06:29:39,Galaxy Note 10,1243.62,124.36,False,Jason Bernard,9062806117
7584,2023-02-17,03:37:40,Pixel 5,919.4,91.94,False,Sandra Scott,9354819341
7585,2023-02-28,08:09:01,Moto G Power,1447.4,144.74,True,Laura Brown,9311526314
